id,name,city,age,friend_name,hobbies
770,Emily,Savannah,43,Daniel,"Writing, Walking, Golf"
771,Levi,Chicago,76,Oliver,"Shopping, Fishing"
771,Levi,Chicago,76,Nora,"Reading, Dancing, Team Sports"
771,Levi,Chicago,76,Oliver,"Gardening, Television, Walking"
771,Levi,Chicago,76,Sarah,"Team Sports, Martial Arts"
772,Victoria,San Antonio,77,Robert,"Music, Jewelry Making"
772,Victoria,San Antonio,77,Robert,"Watching Sports, Socializing"
772,Victoria,San Antonio,77,Camila,"Socializing, Calligraphy"
772,Victoria,San Antonio,77,Leo,"Shopping, Skiing & Snowboarding"
772,Victoria,San Antonio,77,Luke,"Volunteer Work, Quilting, Movie Watching"
772,Victoria,San Antonio,77,Charlotte,"Walking, Team Sports, Calligraphy"
773,Sophie,Miami Beach,73,Emma,"Genealogy, Running, Team Sports"
773,Sophie,Miami Beach,73,Liam,"Watching Sports, Walking, Video Games"
773,Sophie,Miami Beach,73,Noah,"Martial Arts, Music"
774,Levi,New Orleans,28,Ava,"Dancing, Shopping, Socializing"
774,Levi,New Orleans,28,Sophie,"Genealogy, Team Sports, Woodworking"
774,Levi,New Orleans,28,Michelle,"Genealogy, Movie Watching"
774,Levi,New Orleans,28,Joe,"Skiing & Snowboarding, Movie Watching"
774,Levi,New Orleans,28,Charlotte,"Quilting, Video Games, Watching Sports"
775,Zoey,Las Vegas,18,Grace,"Volunteer Work, Yoga, Martial Arts"
775,Zoey,Las Vegas,18,Luke,"Housework, Jewelry Making, Genealogy"
775,Zoey,Las Vegas,18,Lucas,Video Games
775,Zoey,Las Vegas,18,Emily,"Movie Watching, Woodworking"
775,Zoey,Las Vegas,18,Grace,"Woodworking, Collecting, Movie Watching"
775,Zoey,Las Vegas,18,Emma,"Yoga, Martial Arts"
776,John,San Francisco,29,Mateo,"Shopping, Genealogy"
776,John,San Francisco,29,Ava,"Watching Sports, Traveling"
777,Jack,Boston,79,Amelia,"Housework, Collecting, Martial Arts"
777,Jack,Boston,79,Noah,"Watching Sports, Jewelry Making"
777,Jack,Boston,79,Chloe,"Bicycling, Music"
778,Luke,Seattle,81,Michael,"Fishing, Volunteer Work"
778,Luke,Seattle,81,Mia,"Watching Sports, Church Activities, Eating Out"
779,John,Boston,26,Mia,"Cooking, Volunteer Work, Music"
779,John,Boston,26,Victoria,"Reading, Running, Dancing"
779,John,Boston,26,Michael,"Quilting, Reading"
780,Mateo,New Orleans,54,Isabella,"Walking, Jewelry Making, Fishing"
780,Mateo,New Orleans,54,Nora,"Housework, Walking, Bicycling"
780,Mateo,New Orleans,54,Daniel,"Video Games, Board Games"
781,Leo,San Antonio,20,Ava,"Shopping, Music, Traveling"
781,Leo,San Antonio,20,Chris,"Yoga, Collecting"
782,Liam,St. Louis,87,Joe,"Eating Out, Video Games"
782,Liam,St. Louis,87,Lucas,"Shopping, Skiing & Snowboarding"
782,Liam,St. Louis,87,Sophie,"Traveling, Painting, Housework"
783,Oliver,San Diego,46,Lucas,"Church Activities, Quilting"
783,Oliver,San Diego,46,Sophie,"Playing Cards, Television"
784,Sarah,Palm Springs,72,Jack,"Painting, Traveling"
784,Sarah,Palm Springs,72,Isabella,"Traveling, Jewelry Making"
784,Sarah,Palm Springs,72,Mateo,"Woodworking, Television"
784,Sarah,Palm Springs,72,Kevin,"Board Games, Eating Out"
784,Sarah,Palm Springs,72,Emily,"Running, Traveling, Dancing"
785,Charlotte,Chicago,34,Emily,"Yoga, Shopping"
785,Charlotte,Chicago,34,Michelle,"Housework, Martial Arts, Yoga"
785,Charlotte,Chicago,34,Nora,"Board Games, Movie Watching, Dancing"
785,Charlotte,Chicago,34,Michelle,"Fishing, Yoga"
785,Charlotte,Chicago,34,Chris,"Fishing, Martial Arts, Music"
786,Robert,Seattle,85,Nora,"Painting, Writing"
786,Robert,Seattle,85,Liam,"Quilting, Church Activities, Eating Out"
787,Ava,New Orleans,21,Camila,"Yoga, Genealogy"
787,Ava,New Orleans,21,Grace,"Eating Out, Reading, Board Games"
787,Ava,New Orleans,21,Robert,"Reading, Martial Arts"
788,Olivia,San Francisco,83,Nora,"Painting, Video Games, Bicycling"
788,Olivia,San Francisco,83,Ava,"Reading, Eating Out, Yoga"
788,Olivia,San Francisco,83,Ava,"Fishing, Housework, Socializing"
788,Olivia,San Francisco,83,Nora,"Cooking, Board Games"
788,Olivia,San Francisco,83,Emily,"Music, Housework"
789,Kevin,Palm Springs,88,Evy,"Podcasts, Television"
789,Kevin,Palm Springs,88,Emily,"Tennis, Podcasts, Socializing"
789,Kevin,Palm Springs,88,Mateo,"Calligraphy, Playing Cards"
789,Kevin,Palm Springs,88,Noah,"Fishing, Quilting"
790,Mia,Saint Augustine,37,Noah,"Skiing & Snowboarding, Dancing, Calligraphy"
790,Mia,Saint Augustine,37,Chloe,"Volunteer Work, Skiing & Snowboarding, Watching Sports"
790,Mia,Saint Augustine,37,Liam,"Playing Cards, Calligraphy"
791,Leo,St. Louis,20,Daniel,"Dancing, Tennis"
791,Leo,St. Louis,20,Kevin,"Board Games, Woodworking"
791,Leo,St. Louis,20,Elijah,"Painting, Martial Arts"
791,Leo,St. Louis,20,Robert,"Yoga, Volunteer Work"
791,Leo,St. Louis,20,Liam,"Eating Out, Quilting"
792,Liam,New Orleans,79,Nora,"Woodworking, Movie Watching"
792,Liam,New Orleans,79,Emma,"Calligraphy, Socializing, Jewelry Making"
792,Liam,New Orleans,79,Evy,"Writing, Dancing"
793,Noah,Los Angeles,55,Chris,"Reading, Running"
793,Noah,Los Angeles,55,Evy,"Volunteer Work, Skiing & Snowboarding, Dancing"
793,Noah,Los Angeles,55,Victoria,"Walking, Shopping, Socializing"
793,Noah,Los Angeles,55,Liam,"Traveling, Video Games, Eating Out"
794,Jack,Savannah,57,Zoey,"Television, Cooking"
794,Jack,Savannah,57,Joe,"Board Games, Watching Sports, Television"
794,Jack,Savannah,57,Mateo,"Martial Arts, Team Sports, Dancing"
794,Jack,Savannah,57,Camila,"Team Sports, Fishing"
794,Jack,Savannah,57,Leo,"Tennis, Eating Out, Movie Watching"
794,Jack,Savannah,57,Mia,"Shopping, Socializing, Genealogy"
795,Luke,Lahaina,87,Grace,"Dancing, Writing, Television"
795,Luke,Lahaina,87,Joe,"Eating Out, Reading"
795,Luke,Lahaina,87,Michael,"Church Activities, Collecting"
795,Luke,Lahaina,87,Sophie,"Woodworking, Running"
795,Luke,Lahaina,87,Olivia,"Music, Gardening"
796,Sophie,San Diego,43,Sarah,"Team Sports, Martial Arts"
796,Sophie,San Diego,43,Noah,"Genealogy, Bicycling, Playing Cards"
796,Sophie,San Diego,43,Michelle,"Cooking, Yoga, Traveling"
796,Sophie,San Diego,43,Camila,"Board Games, Walking"
796,Sophie,San Diego,43,Nora,"Genealogy, Walking, Church Activities"
797,Charlotte,Orlando,34,Charlotte,Shopping
797,Charlotte,Orlando,34,Ava,"Television, Skiing & Snowboarding"
797,Charlotte,Orlando,34,Olivia,"Quilting, Shopping"
798,Sarah,San Diego,73,John,"Shopping, Golf, Television"
798,Sarah,San Diego,73,Leo,"Cooking, Tennis, Music"
798,Sarah,San Diego,73,Mia,"Dancing, Calligraphy, Television"
798,Sarah,San Diego,73,John,"Video Games, Church Activities"
798,Sarah,San Diego,73,Evy,"Fishing, Shopping, Woodworking"
799,Michael,Saint Augustine,61,Emily,"Socializing, Reading, Woodworking"
799,Michael,Saint Augustine,61,Liam,"Board Games, Movie Watching"
799,Michael,Saint Augustine,61,Luke,"Jewelry Making, Tennis, Housework"
799,Michael,Saint Augustine,61,Lucas,"Walking, Jewelry Making, Movie Watching"
799,Michael,Saint Augustine,61,Zoey,"Tennis, Shopping"
800,Kevin,St. Louis,91,Mia,"Socializing, Woodworking"
800,Kevin,St. Louis,91,Robert,"Golf, Video Games"
801,Lucas,Saint Augustine,73,Joe,"Woodworking, Television"
801,Lucas,Saint Augustine,73,Emma,"Playing Cards, Housework, Tennis"
801,Lucas,Saint Augustine,73,Chloe,"Genealogy, Shopping"
802,Michael,Honolulu,81,Levi,"Video Games, Writing, Walking"
802,Michael,Honolulu,81,Michelle,"Martial Arts, Podcasts"
802,Michael,Honolulu,81,Grace,"Housework, Watching Sports, Collecting"
802,Michael,Honolulu,81,Victoria,"Skiing & Snowboarding, Volunteer Work"
802,Michael,Honolulu,81,Joe,"Gardening, Calligraphy"
802,Michael,Honolulu,81,Isabella,"Dancing, Bicycling"
803,Isabella,Las Vegas,32,Levi,"Movie Watching, Socializing, Cooking"
803,Isabella,Las Vegas,32,Isabella,"Yoga, Cooking"
803,Isabella,Las Vegas,32,Robert,"Quilting, Fishing"
803,Isabella,Las Vegas,32,Charlotte,"Martial Arts, Church Activities, Tennis"
803,Isabella,Las Vegas,32,Michael,"Walking, Movie Watching"
804,Ava,San Diego,59,Oliver,"Yoga, Playing Cards, Television"
804,Ava,San Diego,59,Victoria,"Skiing & Snowboarding, Board Games, Bicycling"
804,Ava,San Diego,59,Jack,"Fishing, Television"
804,Ava,San Diego,59,Kevin,"Martial Arts, Volunteer Work"
804,Ava,San Diego,59,Levi,"Video Games, Jewelry Making"
804,Ava,San Diego,59,Oliver,"Running, Music"
805,Noah,St. Louis,42,Nora,"Quilting, Tennis, Walking"
805,Noah,St. Louis,42,Chloe,"Collecting, Calligraphy"
805,Noah,St. Louis,42,Sophie,Television
805,Noah,St. Louis,42,Isabella,"Movie Watching, Podcasts"
805,Noah,St. Louis,42,Zoey,"Podcasts, Shopping"
805,Noah,St. Louis,42,Noah,"Genealogy, Running, Gardening"
806,Camila,Los Angeles,43,Sarah,"Bicycling, Writing"
806,Camila,Los Angeles,43,Jack,"Quilting, Team Sports"
806,Camila,Los Angeles,43,Camila,Movie Watching
807,Sophie,Honolulu,98,Liam,"Dancing, Television"
807,Sophie,Honolulu,98,Luke,"Shopping, Skiing & Snowboarding, Television"
807,Sophie,Honolulu,98,Michael,"Team Sports, Video Games, Volunteer Work"
808,Charlotte,Honolulu,26,Camila,"Yoga, Walking, Golf"
808,Charlotte,Honolulu,26,Isabella,"Yoga, Playing Cards"
808,Charlotte,Honolulu,26,Leo,"Housework, Music"
808,Charlotte,Honolulu,26,Mia,"Skiing & Snowboarding, Shopping, Golf"
809,Levi,Charleston,65,Luke,"Watching Sports, Skiing & Snowboarding, Yoga"
809,Levi,Charleston,65,Chris,"Playing Cards, Church Activities, Traveling"
809,Levi,Charleston,65,Leo,"Cooking, Calligraphy"
809,Levi,Charleston,65,Charlotte,"Playing Cards, Martial Arts"
809,Levi,Charleston,65,Camila,"Shopping, Genealogy, Traveling"
809,Levi,Charleston,65,Elijah,"Reading, Collecting"
810,Isabella,New Orleans,39,Chloe,"Bicycling, Calligraphy, Movie Watching"
810,Isabella,New Orleans,39,Camila,"Jewelry Making, Podcasts"
810,Isabella,New Orleans,39,Jack,"Housework, Television"
810,Isabella,New Orleans,39,Chloe,"Housework, Watching Sports, Dancing"
810,Isabella,New Orleans,39,Levi,"Genealogy, Playing Cards"
810,Isabella,New Orleans,39,Oliver,"Playing Cards, Reading, Traveling"
811,Robert,Miami Beach,87,Chris,"Music, Dancing, Volunteer Work"
811,Robert,Miami Beach,87,Jack,"Walking, Running"
811,Robert,Miami Beach,87,Isabella,"Bicycling, Eating Out, Watching Sports"
811,Robert,Miami Beach,87,Chris,"Shopping, Golf"
811,Robert,Miami Beach,87,Isabella,"Team Sports, Genealogy, Watching Sports"
812,Oliver,Boston,35,Olivia,"Fishing, Cooking"
812,Oliver,Boston,35,Mateo,"Running, Calligraphy, Television"
812,Oliver,Boston,35,Luke,"Reading, Movie Watching"
812,Oliver,Boston,35,John,"Yoga, Team Sports"
812,Oliver,Boston,35,Mateo,"Reading, Bicycling, Podcasts"
813,Sarah,San Francisco,74,Chris,"Walking, Calligraphy, Painting"
813,Sarah,San Francisco,74,Sarah,"Fishing, Walking"
813,Sarah,San Francisco,74,Emma,"Housework, Writing, Genealogy"
813,Sarah,San Francisco,74,Michelle,"Woodworking, Team Sports"
813,Sarah,San Francisco,74,Michelle,"Bicycling, Genealogy, Painting"
814,Olivia,Savannah,77,Ava,"Bicycling, Golf, Gardening"
814,Olivia,Savannah,77,Kevin,"Shopping, Martial Arts"
814,Olivia,Savannah,77,Sarah,"Skiing & Snowboarding, Golf, Socializing"
814,Olivia,Savannah,77,Lucas,"Dancing, Reading"
814,Olivia,Savannah,77,Michael,"Team Sports, Church Activities"
814,Olivia,Savannah,77,Victoria,"Housework, Martial Arts"
815,Daniel,Branson,73,Evy,"Bicycling, Walking"
815,Daniel,Branson,73,Chloe,"Fishing, Bicycling, Television"
815,Daniel,Branson,73,Ava,"Fishing, Eating Out"
815,Daniel,Branson,73,Chloe,"Martial Arts, Calligraphy, Watching Sports"
816,Victoria,St. Louis,33,Michael,"Gardening, Church Activities, Painting"
816,Victoria,St. Louis,33,Zoey,"Woodworking, Fishing"
816,Victoria,St. Louis,33,Oliver,"Golf, Painting, Music"
816,Victoria,St. Louis,33,Levi,"Cooking, Television"
816,Victoria,St. Louis,33,Chris,"Church Activities, Quilting"
817,Levi,Palm Springs,21,Olivia,"Walking, Church Activities"
817,Levi,Palm Springs,21,Kevin,"Yoga, Running"
818,Isabella,Savannah,26,Kevin,"Running, Gardening"
818,Isabella,Savannah,26,Liam,"Team Sports, Painting, Housework"
819,Joe,Miami Beach,53,Kevin,"Movie Watching, Golf, Yoga"
819,Joe,Miami Beach,53,Olivia,"Watching Sports, Podcasts"
819,Joe,Miami Beach,53,Charlotte,"Cooking, Jewelry Making, Writing"
819,Joe,Miami Beach,53,Kevin,"Podcasts, Dancing"
820,Mia,San Antonio,78,Charlotte,"Volunteer Work, Television, Genealogy"
820,Mia,San Antonio,78,Nora,"Gardening, Calligraphy, Volunteer Work"
820,Mia,San Antonio,78,Sophie,"Skiing & Snowboarding, Tennis"
820,Mia,San Antonio,78,Daniel,"Dancing, Team Sports, Shopping"
820,Mia,San Antonio,78,Luke,"Church Activities, Shopping, Skiing & Snowboarding"
820,Mia,San Antonio,78,Chris,"Woodworking, Socializing"
821,Camila,Seattle,91,Daniel,"Video Games, Movie Watching"
821,Camila,Seattle,91,Joe,"Bicycling, Church Activities, Reading"
821,Camila,Seattle,91,Amelia,Genealogy
821,Camila,Seattle,91,Chloe,"Music, Movie Watching"
821,Camila,Seattle,91,Oliver,"Skiing & Snowboarding, Housework"
822,Leo,Las Vegas,62,Jack,"Martial Arts, Painting"
822,Leo,Las Vegas,62,Grace,"Traveling, Genealogy, Writing"
822,Leo,Las Vegas,62,Sarah,"Writing, Tennis"
822,Leo,Las Vegas,62,Robert,"Podcasts, Yoga, Board Games"
822,Leo,Las Vegas,62,Emily,"Genealogy, Eating Out"
823,Charlotte,New York City,65,Olivia,"Podcasts, Genealogy"
823,Charlotte,New York City,65,Sophie,"Board Games, Fishing"
823,Charlotte,New York City,65,Nora,"Genealogy, Socializing"
823,Charlotte,New York City,65,Oliver,"Genealogy, Dancing, Calligraphy"
824,Liam,Branson,78,Chloe,"Tennis, Writing, Martial Arts"
824,Liam,Branson,78,Oliver,"Writing, Dancing"
824,Liam,Branson,78,Evy,"Woodworking, Socializing, Genealogy"
824,Liam,Branson,78,Lucas,"Martial Arts, Traveling"
825,Luke,Los Angeles,86,Charlotte,"Golf, Running"
825,Luke,Los Angeles,86,Robert,"Collecting, Genealogy, Reading"
826,Elijah,Branson,87,Oliver,"Team Sports, Traveling, Fishing"
826,Elijah,Branson,87,Liam,"Painting, Music"
826,Elijah,Branson,87,Liam,"Television, Movie Watching, Skiing & Snowboarding"
826,Elijah,Branson,87,John,"Tennis, Bicycling"
826,Elijah,Branson,87,John,"Eating Out, Writing"
826,Elijah,Branson,87,Victoria,"Podcasts, Collecting, Team Sports"
827,Oliver,Miami Beach,60,Luke,"Collecting, Volunteer Work"
827,Oliver,Miami Beach,60,Michael,"Playing Cards, Walking, Eating Out"
828,Daniel,Charleston,87,Nora,"Playing Cards, Shopping"
828,Daniel,Charleston,87,Daniel,"Watching Sports, Shopping, Woodworking"
828,Daniel,Charleston,87,Luke,"Housework, Traveling"
828,Daniel,Charleston,87,Elijah,"Music, Volunteer Work, Traveling"
829,John,Lahaina,29,Chloe,"Television, Watching Sports, Golf"
829,John,Lahaina,29,Nora,"Church Activities, Genealogy, Quilting"
830,Michelle,Washington,92,Evy,"Bicycling, Jewelry Making"
830,Michelle,Washington,92,Ava,"Gardening, Volunteer Work, Golf"
830,Michelle,Washington,92,Emily,"Running, Genealogy, Housework"
830,Michelle,Washington,92,Zoey,"Team Sports, Painting, Gardening"
830,Michelle,Washington,92,Emily,"Television, Painting, Volunteer Work"
830,Michelle,Washington,92,Mia,"Quilting, Socializing"
831,Levi,Miami Beach,85,Mateo,"Watching Sports, Fishing"
831,Levi,Miami Beach,85,Zoey,"Movie Watching, Woodworking, Traveling"
832,Lucas,Lahaina,54,Oliver,"Collecting, Volunteer Work"
832,Lucas,Lahaina,54,Sophie,"Martial Arts, Eating Out, Cooking"
832,Lucas,Lahaina,54,Emma,"Calligraphy, Genealogy, Golf"
832,Lucas,Lahaina,54,Michael,"Shopping, Walking"
832,Lucas,Lahaina,54,Emily,"Woodworking, Martial Arts, Video Games"
832,Lucas,Lahaina,54,Jack,"Walking, Playing Cards, Volunteer Work"
833,Olivia,Las Vegas,57,Sarah,"Walking, Skiing & Snowboarding"
833,Olivia,Las Vegas,57,Levi,"Writing, Movie Watching"
834,Michael,Portland,55,Elijah,"Cooking, Housework"
834,Michael,Portland,55,Leo,"Yoga, Bicycling, Woodworking"
834,Michael,Portland,55,Mateo,"Board Games, Dancing"
834,Michael,Portland,55,Joe,"Quilting, Eating Out"
834,Michael,Portland,55,Olivia,"Television, Quilting, Golf"
834,Michael,Portland,55,Emily,"Bicycling, Skiing & Snowboarding"
835,Sophie,Seattle,46,Zoey,"Woodworking, Reading"
835,Sophie,Seattle,46,Levi,"Volunteer Work, Eating Out, Running"
835,Sophie,Seattle,46,Ava,"Shopping, Walking"
836,Sarah,Saint Augustine,35,Ava,"Fishing, Music"
836,Sarah,Saint Augustine,35,Levi,"Television, Eating Out"
836,Sarah,Saint Augustine,35,Noah,"Golf, Woodworking"
836,Sarah,Saint Augustine,35,Daniel,"Collecting, Running, Walking"
836,Sarah,Saint Augustine,35,Oliver,"Writing, Shopping, Tennis"
837,Camila,Sedona,41,Olivia,"Playing Cards, Board Games, Golf"
837,Camila,Sedona,41,Nora,"Board Games, Church Activities"
837,Camila,Sedona,41,Luke,"Music, Jewelry Making"
837,Camila,Sedona,41,Olivia,"Genealogy, Church Activities"
838,Evy,Las Vegas,49,Isabella,"Reading, Jewelry Making, Quilting"
838,Evy,Las Vegas,49,Mia,"Cooking, Running"
838,Evy,Las Vegas,49,Camila,"Podcasts, Collecting, Video Games"
838,Evy,Las Vegas,49,John,"Golf, Housework, Jewelry Making"
838,Evy,Las Vegas,49,Luke,"Tennis, Gardening"
839,Charlotte,Palm Springs,74,Lucas,"Traveling, Podcasts"
839,Charlotte,Palm Springs,74,Olivia,"Reading, Writing, Volunteer Work"
839,Charlotte,Palm Springs,74,Nora,"Fishing, Shopping"
839,Charlotte,Palm Springs,74,Evy,"Shopping, Eating Out, Socializing"
839,Charlotte,Palm Springs,74,Robert,"Tennis, Video Games, Traveling"
839,Charlotte,Palm Springs,74,Michelle,"Painting, Writing, Movie Watching"
840,Chris,San Francisco,83,Robert,"Writing, Playing Cards"
840,Chris,San Francisco,83,Mia,"Gardening, Genealogy"
841,Elijah,St. Louis,60,Mateo,"Martial Arts, Quilting"
841,Elijah,St. Louis,60,Robert,"Yoga, Housework"
841,Elijah,St. Louis,60,Noah,"Genealogy, Bicycling"
842,Sophie,Charleston,32,Levi,"Board Games, Painting, Music"
842,Sophie,Charleston,32,Zoey,"Painting, Genealogy, Martial Arts"
842,Sophie,Charleston,32,Emily,"Dancing, Movie Watching, Socializing"
842,Sophie,Charleston,32,Isabella,"Eating Out, Video Games"
843,Ava,Charleston,60,Ava,"Tennis, Reading, Dancing"
843,Ava,Charleston,60,Michelle,"Watching Sports, Cooking"
843,Ava,Charleston,60,Oliver,"Movie Watching, Team Sports"
843,Ava,Charleston,60,Grace,"Jewelry Making, Walking, Golf"
843,Ava,Charleston,60,Luke,"Podcasts, Jewelry Making, Walking"
843,Ava,Charleston,60,Noah,"Tennis, Traveling, Jewelry Making"
844,Luke,New Orleans,31,Kevin,"Dancing, Gardening"
844,Luke,New Orleans,31,Sarah,"Eating Out, Bicycling"
844,Luke,New Orleans,31,Michelle,"Board Games, Church Activities"
844,Luke,New Orleans,31,Daniel,"Bicycling, Tennis, Martial Arts"
845,Nora,New Orleans,33,Camila,"Woodworking, Collecting"
845,Nora,New Orleans,33,Grace,"Woodworking, Tennis"
845,Nora,New Orleans,33,Camila,"Playing Cards, Volunteer Work"
846,Oliver,San Diego,46,Ava,"Television, Dancing, Calligraphy"
846,Oliver,San Diego,46,Chris,"Bicycling, Video Games, Writing"
846,Oliver,San Diego,46,Michelle,"Shopping, Genealogy"
846,Oliver,San Diego,46,Leo,"Gardening, Movie Watching"
847,Lucas,Saint Augustine,49,Noah,"Jewelry Making, Writing, Music"
847,Lucas,Saint Augustine,49,Robert,"Church Activities, Board Games, Woodworking"
847,Lucas,Saint Augustine,49,Chris,"Video Games, Bicycling"
847,Lucas,Saint Augustine,49,Oliver,"Volunteer Work, Running"
848,Daniel,Washington,44,Chris,"Tennis, Movie Watching"
848,Daniel,Washington,44,Leo,"Housework, Watching Sports, Tennis"
849,Joe,Seattle,62,John,"Socializing, Running, Church Activities"
849,Joe,Seattle,62,Charlotte,"Playing Cards, Genealogy"
849,Joe,Seattle,62,Charlotte,"Reading, Tennis"
849,Joe,Seattle,62,Chris,"Genealogy, Fishing"
849,Joe,Seattle,62,Kevin,"Housework, Running, Walking"
850,Luke,Orlando,87,Olivia,"Dancing, Bicycling"
850,Luke,Orlando,87,Lucas,"Running, Playing Cards, Writing"
851,Emma,Las Vegas,70,Emily,"Tennis, Television"
851,Emma,Las Vegas,70,Sophie,"Walking, Video Games"
851,Emma,Las Vegas,70,Oliver,"Reading, Team Sports, Fishing"
851,Emma,Las Vegas,70,Grace,"Painting, Collecting"
851,Emma,Las Vegas,70,Oliver,"Podcasts, Movie Watching"
851,Emma,Las Vegas,70,Evy,"Shopping, Skiing & Snowboarding, Running"
852,Nora,New York City,53,Lucas,"Walking, Dancing, Eating Out"
852,Nora,New York City,53,Jack,"Socializing, Gardening"
852,Nora,New York City,53,Levi,"Music, Yoga"
852,Nora,New York City,53,Charlotte,"Running, Genealogy"
853,Grace,St. Louis,20,Isabella,"Church Activities, Watching Sports"
853,Grace,St. Louis,20,Michael,"Painting, Quilting"
853,Grace,St. Louis,20,Michelle,"Yoga, Skiing & Snowboarding, Socializing"
853,Grace,St. Louis,20,Camila,"Team Sports, Martial Arts"
854,Leo,Las Vegas,53,Michael,"Playing Cards, Martial Arts, Music"
854,Leo,Las Vegas,53,Charlotte,"Writing, Video Games"
854,Leo,Las Vegas,53,Zoey,"Tennis, Music, Fishing"
855,Zoey,Saint Augustine,49,Camila,"Genealogy, Volunteer Work"
855,Zoey,Saint Augustine,49,Leo,"Dancing, Watching Sports"
855,Zoey,Saint Augustine,49,John,"Fishing, Calligraphy"
855,Zoey,Saint Augustine,49,Emma,"Skiing & Snowboarding, Shopping"
855,Zoey,Saint Augustine,49,Chris,"Watching Sports, Movie Watching"
855,Zoey,Saint Augustine,49,Robert,"Calligraphy, Music"
856,Michael,New York City,86,Levi,"Painting, Podcasts"
856,Michael,New York City,86,Zoey,"Quilting, Gardening"
856,Michael,New York City,86,Oliver,"Martial Arts, Team Sports, Genealogy"
856,Michael,New York City,86,Grace,"Music, Bicycling"
856,Michael,New York City,86,Leo,"Writing, Gardening"
856,Michael,New York City,86,Charlotte,"Eating Out, Movie Watching, Team Sports"
857,Liam,Seattle,83,Emily,"Skiing & Snowboarding, Socializing, Dancing"
857,Liam,Seattle,83,Sarah,"Video Games, Writing"
857,Liam,Seattle,83,Noah,"Collecting, Bicycling, Watching Sports"
857,Liam,Seattle,83,Levi,"Reading, Yoga"
857,Liam,Seattle,83,Robert,"Volunteer Work, Tennis, Podcasts"
857,Liam,Seattle,83,Olivia,"Bicycling, Golf"
858,Luke,Chicago,69,Nora,"Movie Watching, Running"
858,Luke,Chicago,69,Victoria,"Video Games, Woodworking"
858,Luke,Chicago,69,Emily,"Eating Out, Volunteer Work, Writing"
858,Luke,Chicago,69,Camila,"Walking, Board Games"
858,Luke,Chicago,69,Luke,"Genealogy, Calligraphy"
859,Jack,Orlando,67,Daniel,"Woodworking, Tennis, Video Games"
859,Jack,Orlando,67,Evy,"Movie Watching, Church Activities"
859,Jack,Orlando,67,Emma,"Board Games, Volunteer Work"
859,Jack,Orlando,67,Robert,"Podcasts, Team Sports, Running"
859,Jack,Orlando,67,Sophie,"Television, Jewelry Making, Golf"
859,Jack,Orlando,67,Victoria,"Fishing, Eating Out"
860,Victoria,Portland,39,Charlotte,"Music, Playing Cards, Tennis"
860,Victoria,Portland,39,Mateo,"Quilting, Cooking"
860,Victoria,Portland,39,Chloe,"Gardening, Traveling, Collecting"
861,Sarah,Miami Beach,60,Sophie,"Cooking, Traveling, Genealogy"
861,Sarah,Miami Beach,60,Lucas,"Woodworking, Playing Cards"
861,Sarah,Miami Beach,60,Daniel,"Housework, Church Activities, Walking"
861,Sarah,Miami Beach,60,Charlotte,"Golf, Running"
862,Amelia,Nashville,24,Amelia,"Yoga, Dancing"
862,Amelia,Nashville,24,Evy,"Writing, Television"
863,Joe,Austin,97,John,"Dancing, Woodworking, Golf"
863,Joe,Austin,97,Jack,"Golf, Movie Watching, Television"
863,Joe,Austin,97,Mia,"Watching Sports, Traveling"
863,Joe,Austin,97,Liam,"Skiing & Snowboarding, Woodworking"
864,Camila,Nashville,69,Levi,"Cooking, Movie Watching"
864,Camila,Nashville,69,Victoria,"Music, Genealogy"
864,Camila,Nashville,69,Charlotte,"Woodworking, Writing"
864,Camila,Nashville,69,Victoria,"Gardening, Woodworking, Tennis"
864,Camila,Nashville,69,Grace,"Music, Skiing & Snowboarding"
864,Camila,Nashville,69,Zoey,"Fishing, Walking"
865,Charlotte,Austin,39,Emma,"Reading, Golf, Movie Watching"
865,Charlotte,Austin,39,Victoria,"Genealogy, Yoga, Music"
865,Charlotte,Austin,39,Chris,"Television, Running"
865,Charlotte,Austin,39,Nora,"Calligraphy, Housework, Video Games"
865,Charlotte,Austin,39,Chris,"Golf, Traveling, Yoga"
865,Charlotte,Austin,39,Evy,"Collecting, Tennis"
866,Emma,Lahaina,27,Sarah,"Reading, Eating Out, Painting"
866,Emma,Lahaina,27,Michael,"Fishing, Playing Cards"
866,Emma,Lahaina,27,Elijah,"Bicycling, Shopping, Socializing"
866,Emma,Lahaina,27,Michelle,"Yoga, Jewelry Making, Podcasts"
866,Emma,Lahaina,27,Daniel,"Shopping, Yoga, Golf"
866,Emma,Lahaina,27,Zoey,"Calligraphy, Playing Cards, Martial Arts"
867,Emma,Savannah,28,Chloe,"Socializing, Cooking"
867,Emma,Savannah,28,Olivia,"Eating Out, Tennis, Running"
867,Emma,Savannah,28,Victoria,"Music, Eating Out"
868,Leo,Portland,54,Victoria,"Television, Writing"
868,Leo,Portland,54,Kevin,"Eating Out, Yoga"
868,Leo,Portland,54,Chloe,"Team Sports, Eating Out"
868,Leo,Portland,54,Leo,"Painting, Walking, Tennis"
869,Kevin,Nashville,20,John,"Team Sports, Fishing"
869,Kevin,Nashville,20,Kevin,"Golf, Music, Collecting"
869,Kevin,Nashville,20,Elijah,"Dancing, Walking"
870,Robert,Palm Springs,20,Kevin,"Tennis, Video Games"
870,Robert,Palm Springs,20,John,"Running, Music, Painting"
